¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008301
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037904
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35687
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70774
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095398
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525851
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006515
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546601
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15768
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85459
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65663
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54493
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58226
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56106
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.4943
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.472
¾(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.45258
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.43602
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.42231
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.41143
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.40337
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.39813
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.3957
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.39607
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786524
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994973
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220256
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464431
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729917
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019581
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336806
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685625
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070898
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498626
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976011
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512234
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11866
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80999
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58416
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46059
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47408
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50338
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.54272
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.52033
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.50084
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.48421
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.47044
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.45951
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.45142
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.44614
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.44369
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.44405
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774509
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981991
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206224
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449211
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713361
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001491
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316991
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66379
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046763
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471751
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945968
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478434
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08031
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75481
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51279
¿(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38386
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36825
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44774
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.59434
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.57185
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.55227
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.53557
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.52174
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.51076
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.50262
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.49732
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.49484
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.49519
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762633
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969238
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192419
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434216
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697041
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983681
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297425
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64226
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02296
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445263
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916384
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445082
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04121
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69382
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4428
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30717
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26476
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39411
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.64918
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.6266
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.60693
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.59015
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.57626
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.56522
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.55704
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.5517
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.5492
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.54953
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750939
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956556
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178735
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41937
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680913
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966057
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278141
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621009
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999466
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419182
Ä(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887212
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412279
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998753
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6419
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37412
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2276
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17914
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31248
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.70733
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.68464
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.66488
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.64802
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.63405
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.62295
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.61472
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.60935
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.60682
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.60714
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739367
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944118
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165247
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404783
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665026
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948733
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259138
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600118
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976335
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393494
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858493
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376035
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957029
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60164
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30677
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14959
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09539
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19531
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.76884
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.74604
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.72617
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.70923
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.69518
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.68402
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.67574
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.67033
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.66777
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.66808
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727937
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931794
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151944
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390356
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649342
Â(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931614
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240366
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579473
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953538
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368139
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828411
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339709
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915936
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56224
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24581
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07317
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01347
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08926
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.83377
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.81085
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.79088
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.77385
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.75972
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.74849
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.74016
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.7347
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.73212
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.73241
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716689
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919665
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138839
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376136
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633873
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91474
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221872
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559174
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931096
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343146
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796556
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303969
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875556
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52364
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20197
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99829
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9333
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99522
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.9022
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.87915
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.85908
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.84194
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.82773
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.81644
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.80804
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.80254
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.79993
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.80021
­(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705573
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907664
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125902
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362108
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618619
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898071
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203674
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539126
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908972
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315053
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765193
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268832
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835873
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47895
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15908
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92714
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85491
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89764
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9233
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.95103
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.93083
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.91359
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.8993
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.88792
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.87947
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.87392
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.87128
(343.50, 7.05, 367.54) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.87154
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694592
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895856
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113113
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348281
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60359
(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881702
