¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55094
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15306
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5383
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9413
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36321
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81847
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717796
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027297
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394271
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773193
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223555
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711589
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265476
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905904
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64305
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4896
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47955
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64976
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04328
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72178
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56625
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86071
ğ(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28541
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87174
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24715
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63982
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05073
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48104
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94199
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717357
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02601
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392854
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771621
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220579
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705099
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260693
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897907
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63032
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47237
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45901
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62483
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02106
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7005
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42503
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77374
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13485
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6453
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99246
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35504
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75032
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16959
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6088
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716753
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025345
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391232
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769818
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21733
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698165
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255573
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889479
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61613
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45648
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44296
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60428
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99816
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67248
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28658
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68896
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89437
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37239
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83817
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19567
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56923
ï(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95974
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36821
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79581
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715983
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024498
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389404
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76779
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213808
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691579
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250123
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88062
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60134
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44332
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42626
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58298
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97457
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64365
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15085
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60642
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60271
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06743
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55711
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04243
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41085
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79597
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19873
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99686
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71505
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023472
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387372
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765535
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210016
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687315
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244342
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86992
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58802
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4296
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40892
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49698
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95033
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61403
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0618
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45293
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32197
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77412
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25026
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75221
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25875
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63868
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03602
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713952
ì(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022266
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384126
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763054
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205956
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682752
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238234
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857187
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57682
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41532
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39096
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47635
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91856
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58361
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07142
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42429
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07001
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50498
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96264
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44466
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95841
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48768
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48975
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712691
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020878
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380528
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760348
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199905
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677885
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231798
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843923
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56514
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40051
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37237
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45416
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88236
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53202
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08202
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40385
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82769
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27271
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72008
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19108
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68746
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21124
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64211
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711266
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019313
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376609
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757417
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193215
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672722
é(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225041
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830878
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55299
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38515
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35318
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42369
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8454
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46159
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09358
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17844
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59247
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.028
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48632
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94681
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43195
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99616
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17569
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70968
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017569
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372366
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754265
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186135
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667261
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217964
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822811
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54037
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36926
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33339
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39253
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80775
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39154
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05239
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96098
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3656
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79113
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23903
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71099
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18592
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83877
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93941
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70793
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015645
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367803
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750891
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178669
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661508
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210568
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814384
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52729
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35285
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16164
ı(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37759
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78259
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34807
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97396
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75114
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14681
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56276
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00042
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46141
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94747
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68712
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77272
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706019
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013545
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362921
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747295
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170819
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655461
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200513
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8056
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51375
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33593
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14105
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36104
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76391
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35795
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98577
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68255
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07128
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47486
(422.79, 14.83, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89921
