¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(334.62, 7.51, 356.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14186
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391408
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476862
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586637
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765544
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955844
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158594
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622444
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28788
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227417
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283093
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340991
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401252
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463967
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529239
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597216
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667995
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741705
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818541
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883677
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948149
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01524
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085073
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157748
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233408
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3122
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394281
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479781
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568928
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73774
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926444
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127445
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603385
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265369
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236041
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291947
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350098
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410599
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47357
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53912
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607358
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678415
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752467
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824923
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886961
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951514
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018701
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0886
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161384
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237136
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316006
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398204
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483821
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573056
„(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711296
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898452
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097819
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585689
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244438
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245329
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30149
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359909
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42069
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483953
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549782
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618341
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689714
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764097
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829027
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891163
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95584
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023097
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093118
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166024
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241896
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320927
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403245
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489035
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578414
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686166
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8719
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069667
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569302
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61434
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255362
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311766
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370465
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431514
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495097
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561247
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630113
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701886
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774172
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834029
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896287
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961088
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028495
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098652
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171708
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247743
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326925
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40942
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495344
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584914
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678331
‚(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846709
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043002
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554242
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50909
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266069
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322768
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381761
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44313
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506996
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57352
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642747
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714843
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779933
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839939
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902361
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9673
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034871
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105206
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1784
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254628
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333988
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416689
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502835
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592626
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686252
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822894
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01775
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540403
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44167
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.27747
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334475
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393764
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455468
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519747
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586568
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656198
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728711
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786595
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846764
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909349
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974465
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042228
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112742
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186142
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262592
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342174
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425085
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511482
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601513
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695446
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800384
ÿ(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993965
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98695
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37872
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289569
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34692
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406557
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468611
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533228
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600466
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670502
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736147
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794161
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854521
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917283
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982603
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050571
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12132
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194955
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2716
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351435
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434586
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521278
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611619
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705813
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80408
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971551
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91558
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31928
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302427
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360075
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420099
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482541
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54755
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615194
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685651
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744437
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802626
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863187
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926166
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991705
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059894
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130903
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20479
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2817
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361831
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445279
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53223
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622914
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71744
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816069
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957878
„(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84803
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26334
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315988
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374022
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434409
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497245
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562659
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630751
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697435
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753602
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811979
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872754
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936017
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001789
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070253
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141487
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215652
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292871
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37334
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457116
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54441
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635444
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73032
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829346
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59276
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78416
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21079
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330271
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38872
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449485
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512752
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578602
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647144
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707232
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763598
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822278
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883283
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946794
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01285
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081588
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153142
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22763
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305174
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385931
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470077
(334.83, 7.51, 355.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557753
