¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394691
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000882
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622064
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48901
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19418
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9463
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75353
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8176
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.2703
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.25572
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.24395
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.23497
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.22878
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.22536
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155807
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423009
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715802
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037989
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387736
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745245
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123394
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542096
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008163
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656585
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49803
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.045
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75161
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62802
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61277
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.49656
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.48195
(396.67, 14.12, 247.03) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.47019
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.71284
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142896
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408846
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700264
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020875
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36806
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747682
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129328
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54867
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015511
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690697
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36755
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90023
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56335
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42732
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41274
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15899
¶(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2877
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24426
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.57483
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129931
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394691
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684711
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003699
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348449
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725882
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135347
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555352
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022963
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724407
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24075
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75974
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38118
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21668
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32446
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09729
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21057
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14007
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.4368
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116953
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38051
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669126
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986539
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328842
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704142
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121621
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56213
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030514
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659369
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11747
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62339
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20492
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01328
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38273
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03563
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1332
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03573
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.29882
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103982
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36629
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65352
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969329
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309305
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682436
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097443
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561534
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038152
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550457
»(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997684
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49098
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03779
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81683
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43824
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97406
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05564
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93124
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.16094
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090956
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352067
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637923
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952126
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28979
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660817
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073284
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534496
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046303
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444417
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881219
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36244
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89522
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62701
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49094
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91257
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97789
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82667
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.02321
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.98558
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077925
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337797
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62229
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9349
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270342
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639237
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049218
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507504
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005319
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341499
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767916
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23762
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75691
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44351
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54071
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85117
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90002
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72204
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.88569
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.87222
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064873
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323558
Ô(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606631
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917692
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250906
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617702
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02526
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480616
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974999
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308764
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670296
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11631
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62276
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26606
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58751
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7458
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82202
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61744
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.74841
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.22665
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77635
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75916
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74682
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73931
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74469
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76681
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77377
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80266
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051829
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309321
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591012
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900445
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231546
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596267
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001337
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456153
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945479
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276926
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635818
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02564
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49253
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09443
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63123
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63101
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74396
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1406
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.10815
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.09877
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.21782
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.16552
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.16608
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.17036
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.17658
Ù(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.18428
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.19667
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.21828
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038751
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295017
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57536
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883214
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212231
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574872
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977534
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434374
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916789
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24598
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602329
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989294
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41089
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11949
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65494
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51733
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.0921
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.03287
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.2873
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.00737
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.27488
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.07429
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.07428
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.07643
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.08074
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.0872
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.09799
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.11296
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025687
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280746
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559711
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865999
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193007
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553534
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953814
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412637
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888904
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215902
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56982
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37247
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16833
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55669
(396.67, 14.12, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40478
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.9874
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.92766
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.18688
(396.67, 14.12, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.91457
