¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734337
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63191
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62722
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86616
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60528
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05981
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399762
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531198
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670345
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81782
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974365
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140829
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318065
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504932
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68252
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88931
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184519
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507735
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863013
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255257
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690466
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220947
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852022
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905843
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65912
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65404
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8959
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61947
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03474
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397712
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529063
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668099
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815419
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971875
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138149
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315225
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504131
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700578
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902752
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199195
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523816
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880697
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274799
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712185
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242816
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673438
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863738
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68656
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68307
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92687
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63485
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0106
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396088
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527328
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666228
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813489
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969786
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135961
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312895
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501654
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703412
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916686
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214435
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54048
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899007
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295078
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73469
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265411
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495616
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.852778
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.715
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71322
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95909
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65486
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00146
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394764
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525949
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664769
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811943
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968162
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134235
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311065
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499705
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701324
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929553
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230142
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557696
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917964
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315998
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758001
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288792
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371962
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.858028
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74445
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74451
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99617
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69449
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0249
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393826
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524956
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663727
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810841
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966965
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132971
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309722
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498293
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711577
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945313
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246124
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575532
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937595
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337705
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782087
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185077
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262111
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864191
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77492
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77695
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03574
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73575
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05016
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393227
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524319
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663096
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810142
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966243
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132205
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308925
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508504
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726806
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96172
‡(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259198
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593943
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957856
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3601
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807039
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017479
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268339
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871269
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80642
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81056
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07674
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77865
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07725
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392985
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524067
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6628
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809863
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965974
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131884
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318923
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523278
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742695
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978713
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272751
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610563
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978792
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383295
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832792
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89615
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256028
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879264
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83896
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84534
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11918
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82321
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87256
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393112
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524198
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662969
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810026
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966115
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141553
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333249
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538623
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759081
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996395
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286785
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62598
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999966
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407177
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723003
±(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792954
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258437
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888178
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87254
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88131
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16308
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.70991
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.6355
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.62431
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.61565
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.60953
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.60596
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.6049
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393593
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524709
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663472
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81057
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97529
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155449
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348077
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554511
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776145
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014726
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301346
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641963
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017603
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431844
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569372
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795956
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261772
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898016
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90719
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91848
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.77646
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.56397
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.51758
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.50881
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.50258
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.49878
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.4974
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.49855
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394442
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52558
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664402
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819197
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988801
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169838
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363466
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570964
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793806
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033712
©(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316372
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658508
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035823
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432314
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459507
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799794
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266034
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908782
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94291
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96004
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.73003
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.54498
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.50096
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.49355
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.48853
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.486
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.48591
(398.74, 14.71, 310.07) (377.61, 9.42, 293.52) (0.81, 2.16, 0.81) Human 12.48828
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395646
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526848
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672327
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832324
(398.74, 14.71, 310.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00279
