¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(327.45, 6.95, 329.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9231
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42445
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84572
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11712
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59098
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28223
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38924
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.52108
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.48954
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.46208
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.43867
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.42954
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.41364
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.40175
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.39386
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884346
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060833
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24948
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451549
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667929
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894179
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137791
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400702
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685303
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05585
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494226
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984881
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537657
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2382
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44082
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82284
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10099
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55663
£(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23996
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33601
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.31315
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.28207
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.25502
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.23198
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.20107
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.18551
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.17391
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.16625
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871846
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04753
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235273
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436366
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652168
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880855
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123463
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385239
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668548
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053039
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491073
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981371
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533736
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2461
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45844
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8002
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08523
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52307
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19871
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28403
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.11329
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.08264
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.05598
(327.44, 6.94, 329.23) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.0333
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.05405
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.05142
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.05269
(327.44, 6.94, 329.23) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.05788
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859682
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034514
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221406
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421493
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636242
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86724
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10956
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370239
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657104
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050494
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48824
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978197
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493658
§(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24925
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47544
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77781
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06979
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49031
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15842
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23337
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.9307
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.90045
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.87416
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.85181
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.83336
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.81882
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.80814
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.80134
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847808
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021888
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207891
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407012
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62072
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850513
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096133
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355793
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654999
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048185
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485673
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937114
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428622
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20037
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49182
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75566
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05392
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45833
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11916
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18399
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.74596
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.71611
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.69018
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.66815
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.64999
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.63569
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.62523
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.61861
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836227
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00952
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194694
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392946
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605577
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834284
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080802
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341754
Š(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653148
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046091
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444473
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880032
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364925
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15065
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50753
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73376
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02728
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42713
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08085
(327.44, 6.94, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13585
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.56841
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.53893
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.51335
(327.44, 6.94, 329.23) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.49162
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.47374
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.45968
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.44943
(327.44, 6.94, 329.23) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.44297
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587934
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81095
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051027
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311435
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598265
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910087
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20825
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518023
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853844
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219122
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617787
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06296
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51879
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01445
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55599
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14706
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8509
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6442
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61865
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76366
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39018
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94442
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66412
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228364
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801167
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040461
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302867
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588982
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900003
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195486
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504214
İ(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838881
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202864
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610775
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05576
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51087
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01141
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56249
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17568
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88305
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6805
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6682
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69498
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36395
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05188
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82337
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217341
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431229
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031169
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29455
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579935
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890183
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183195
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490937
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824502
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187207
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607291
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04933
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5038
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00363
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5557
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20315
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91653
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71871
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71947
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20761
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4345
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16228
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98722
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206501
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419574
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649138
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286399
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571132
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880592
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171387
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478191
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810661
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176924
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604362
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04357
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49755
Î(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9967
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56055
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2156
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94397
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76469
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49029
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15389
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50741
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27569
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1558
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195847
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40812
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636792
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278488
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562526
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871256
(327.44, 6.95, 329.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160071
