¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(327.42, 7.23, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60877
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186759
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517714
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882229
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314794
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812549
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411696
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09822
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88377
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89724
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13283
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41781
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58823
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24714
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75145
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.884247
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025685
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176568
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337898
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510711
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696226
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895873
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111253
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344213
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597013
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872186
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172734
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502356
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873006
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309477
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800467
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39788
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08443
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87658
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87659
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10766
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41305
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69636
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21348
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745837
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878289
†(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01936
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169842
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330696
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503006
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687947
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886968
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101626
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333851
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585753
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859924
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159404
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487685
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868839
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304854
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793864
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384926
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06947
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86406
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85724
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08407
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4103
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77351
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10855
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74678
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.875826
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013301
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16339
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323786
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495617
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680056
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878466
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092487
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323975
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575016
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848264
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146663
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474539
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865321
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300952
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789469
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372822
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05551
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84779
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84757
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06207
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44029
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85317
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00819
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748683
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877858
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.015249
‚(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16168
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317963
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488638
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672523
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870395
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083767
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31454
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564834
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83715
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134494
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471946
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862448
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297715
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785819
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361549
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04258
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85213
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85948
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0416
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52571
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93531
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91233
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750851
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880157
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017715
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.164257
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320707
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48805
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667431
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862688
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075508
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305573
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555114
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826608
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122998
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469904
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860203
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2952
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782997
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351162
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0306
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85851
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87266
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05723
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61395
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01998
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82094
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753262
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882734
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.020434
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167176
…(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323819
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491371
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670943
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863872
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071553
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2971
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545922
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816601
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116539
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468438
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858568
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293392
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780975
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341597
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01955
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86597
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88714
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07476
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6776
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07682
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73384
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755945
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.885567
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023467
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170403
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327271
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495027
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67489
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868059
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076104
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300702
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543874
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807919
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115722
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467536
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857561
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292294
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779714
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332887
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00948
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87442
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90291
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09384
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7238
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13074
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65098
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758898
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888695
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026777
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173928
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331008
„(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499064
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67917
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872705
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081047
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306062
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549667
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814211
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107086
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464967
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857201
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291867
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779268
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32945
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01225
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88389
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91999
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12407
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77203
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18685
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50033
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.762088
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892069
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030359
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17777
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335117
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503429
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683848
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877704
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086471
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311885
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555987
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815109
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093553
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449982
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845774
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287628
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779599
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329842
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0211
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89436
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93684
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16969
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82228
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24526
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2932
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76317
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895777
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034268
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181909
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339535
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508153
‡(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688906
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883139
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092309
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318169
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562798
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816206
(327.41, 7.24, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08866
