¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(420.44, 14.35, 318.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467377
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393265
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468128
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546006
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627082
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71156
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799558
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891228
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988057
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093449
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203447
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318426
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438527
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580322
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964562
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491017
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093863
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790953
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.90232
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.58683
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.59
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.59582
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.60429
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089962
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152069
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216672
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283885
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353846
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426608
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502396
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585815
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673138
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76416
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859064
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958045
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061279
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169091
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281695
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399304
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5223
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712617
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090643
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63466
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259013
Ú(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982787
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.81029
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.01084
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.73351
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.73647
(420.27, 14.38, 317.50) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 13.74212
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120315
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184848
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25491
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327818
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403694
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482727
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565046
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650724
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740053
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833148
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930233
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03147
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137167
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247503
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362733
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48322
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623524
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850712
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221658
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784214
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431425
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18371
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.72182
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.9193
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.03286
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.03859
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.04668
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.05713
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172602
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241416
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313055
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387633
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465227
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546041
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630216
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717912
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809269
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904576
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003901
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107584
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215766
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328777
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446846
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570285
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759357
Ø(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995108
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357905
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940144
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611562
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39426
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.6368
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.98447
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.71689
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.7229
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.7316
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229449
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299854
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373123
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449398
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528821
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611511
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697635
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787379
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880925
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978463
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080231
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186383
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297254
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413028
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534071
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672149
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901239
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146067
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499641
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102695
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799968
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61511
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 11.79148
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.77487
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.77577
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.77935
(420.27, 14.38, 317.50) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 13.78562
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288129
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360177
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435163
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513222
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594511
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679164
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767356
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859245
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955078
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055032
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159235
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268097
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381723
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500463
Ã(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624577
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811645
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049541
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30407
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647191
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27236
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997077
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84697
(420.27, 14.38, 317.50) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 12.12123
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.81642
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14233
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.49034
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85198
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348709
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422465
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499255
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579165
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662431
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749144
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839479
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933669
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031844
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134262
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241161
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352733
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469281
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591112
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726059
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957413
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20472
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46957
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800849
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449505
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20354
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09065
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31858
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.86384
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64619
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5584
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392023
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486771
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565432
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647346
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732637
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821492
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914086
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010617
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111307
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216348
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325979
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440473
Ö(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560075
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685153
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869325
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109813
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367146
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643079
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960999
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634626
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41995
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34706
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.39368
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.9336
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28022
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63079
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417425
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538908
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633836
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717788
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805215
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896328
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991285
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090326
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193625
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301383
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413923
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531437
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654302
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785071
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019097
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269287
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537342
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825094
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134803
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828172
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64695
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70924
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.80673
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.00758
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35559
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81715
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.82835
(420.27, 14.38, 317.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84345
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.461125
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.446654
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.432976
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.420067
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.407927
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.396538
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.38588
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.375953
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.36674
† (420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.358232
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.350428
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.343313
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.338547
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.345411
(420.27, 14.38, 317.50) (404.10, 8.69, 306.92) (0.81, 2.16, 0.81) Human 3.367363
