¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854177
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.83465
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.83676
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164411
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406173
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669053
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955836
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269831
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615128
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996455
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419727
°(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89216
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422691
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950074
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32106
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72298
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17106
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.23893
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.19821
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.16551
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.14313
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.13126
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.0353
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.02236
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.0116
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.92341
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.86976
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.86975
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.87186
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165307
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407152
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670098
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95698
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271114
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616524
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998004
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421462
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894106
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424845
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961829
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33375
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73667
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19015
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68627
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25108
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.21813
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.19723
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.18385
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.07336
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.06037
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.04957
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.96453
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.90721
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.90933
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166224
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408133
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67118
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958156
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272392
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617936
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999571
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42322
—(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89605
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4271
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974456
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34735
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.755
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21035
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70833
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75335
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.27661
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25597
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.23912
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.11386
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.10082
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.08997
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.00827
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.94708
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.94919
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771578
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40915
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672282
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959356
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273727
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619376
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001194
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425013
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898065
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42933
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987924
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3619
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77456
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23166
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73164
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75822
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.43532
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.41514
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.39726
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.15684
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.14375
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.13285
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.0547
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.9915
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77247
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99903
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673411
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960571
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275065
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620858
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002836
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426849
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900135
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431673
”(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00231
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37743
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79515
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25408
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75618
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76317
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.48197
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.46171
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.44375
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.20234
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.18919
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.17825
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.10386
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.0363
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77338
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000018
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67456
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96184
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276444
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622397
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004523
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428699
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902204
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43401
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01755
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39402
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81676
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27765
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78193
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.43515
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.40441
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.38501
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.37128
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25043
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.23721
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.22622
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.1558
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774308
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001024
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247539
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963125
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277842
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623924
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006245
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430637
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904325
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436429
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0337
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41489
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83943
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30233
Ÿ(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.51084
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.47224
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.44016
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.41878
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.40846
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.30114
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.28786
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.27681
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.32398
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775253
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00205
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248658
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964452
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27929
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625539
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007979
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432558
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906534
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438898
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04098
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43669
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86312
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32443
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.55964
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.51777
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.48316
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.46049
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.45001
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35453
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.34119
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.33008
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47414
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776217
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003097
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249796
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518967
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28075
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627115
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009777
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434553
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90874
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441373
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04385
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45878
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88361
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34669
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.61726
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.57419
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.53844
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.51411
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.50537
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.41067
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.39726
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.38609
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42885
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777198
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004161
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250957
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520234
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815145
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628766
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011577
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436575
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911029
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443928
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04672
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47859
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9051
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37013
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.6836
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.64266
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.60798
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.58418
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.57389
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.46962
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.45612
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.44489
(369.23, 7.24, 351.18) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.49304
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778196
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005245
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252136
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521524
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816562
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630455
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013433
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438606
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913307
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446512
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04968
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49934
(369.23, 7.24, 351.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92761
