¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(330.50, 7.32, 373.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700633
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.404871
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.391022
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.377944
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.365616
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.354033
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.343174
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.333038
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.323609
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.314876
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.306837
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.299473
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.292782
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.287162
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.286509
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.291811
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.303372
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.321949
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.348958
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.387193
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.443083
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.54059
(330.97, 7.37, 371.22) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.52345
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.463083
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.446065
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.42988
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.414511
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.399937
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.386144
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.373119
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.360846
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.349314
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.338509
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.328422
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.319039
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.310353
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.302354
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.295038
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.288389
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.282816
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.282161
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.287391
ê(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.298783
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.317065
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.343594
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.380995
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.435175
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.526394
(330.97, 7.37, 371.22) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 12.68465
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.464037
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.447057
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.430907
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.415569
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.401025
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.387268
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.374275
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.362037
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.350533
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.339761
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.329703
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.320351
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.311697
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.303729
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.296442
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.289826
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.284264
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.283611
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.28886
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.300312
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.318688
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.34538
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.383054
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.437791
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.530968
(330.97, 7.37, 371.22) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 12.8526
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.471184
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.454207
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.438062
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.422733
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.408201
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.394451
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.381468
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.369242
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.357752
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.346991
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.33695
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.327615
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.318977
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.31103
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.30376
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.297166
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.291584
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.290928
ë(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.296311
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.308058
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.326932
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.354449
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.393578
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.45135
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.556808
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.48287
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.484914
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.467915
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.451751
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.436405
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.421859
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.408098
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.395108
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.38287
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.371378
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.360616
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.350573
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.341243
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.332611
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.324669
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.317412
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.31083
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.305194
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.304535
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.31018
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.322503
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.342383
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.371579
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.413765
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.478471
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.653507
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.31485
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.506097
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.48905
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.472839
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.457454
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.442871
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.429074
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.416057
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.403797
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.392282
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.381503
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.371449
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.362107
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.353469
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.345528
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.338269
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.331699
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.325985
ä(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.325312
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.331402
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.344704
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.366323
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.398555
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.446598
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.527716
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.15526
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.15335
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.536362
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.519241
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.502959
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.487506
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.472864
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.459016
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.445947
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.433648
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.422096
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.411289
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.40121
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.391851
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.383201
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.375252
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.367994
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.361423
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.355623
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.354924
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.361752
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.37671
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.401369
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.439274
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.500251
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.00481
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.99812
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.578906
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.561678
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.545301
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.529767
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.515045
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.501128
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.488
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.475648
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.464053
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.453206
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.443102
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.433719
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.425055
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.417104
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.40985
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.403291
å(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.397425
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.396681
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.40483
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.422873
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.453618
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.504962
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.637235
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.91415
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.91229
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.91333
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.641227
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.623893
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.607422
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.5918
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.577012
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.563033
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.549858
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.537468
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.52585
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.514992
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.504887
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.49552
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.48688
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.47897
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.471762
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.465267
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.459467
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.458665
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.469808
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.495559
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.545828
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.33829
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.33045
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.3256
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.32373
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.24266
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.7541
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.737008
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.720813
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.705491
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.691027
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.677411
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.664629
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.65267
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.641502
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.631133
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.621541
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.612741
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.604701
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.597408
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.590878
²(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.585101
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.580041
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.580686
(330.97, 7.37, 371.22) (331.80, 1.39, 353.34) (0.81, 2.16, 0.81) Human 3.617259
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.68393
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.66984
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.65882
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.65086
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.64596
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.64412
(330.97, 7.37, 371.22) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.56141
(330.97, 7.37, 371.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358722
(330.97, 7.37, 371.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586559
(330.97, 7.37, 371.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84028
(330.97, 7.37, 371.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119386
