¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(385.88, 13.78, 256.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823408
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252126
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529788
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842332
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190295
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575574
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016294
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.535953
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125932
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818678
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65095
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70619
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0859
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19291
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541599
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758728
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995695
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248312
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525062
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837124
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184495
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569377
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008985
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52836
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117085
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807994
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63501
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68422
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05146
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13983
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.57957
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.55637
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.54184
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.53173
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.52609
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.54052
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539168
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755519
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992201
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244553
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520361
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831941
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178713
Ş(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56322
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001595
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520723
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108148
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797187
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61877
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6618
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01776
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08506
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.76575
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.502
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.48584
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.4779
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.47425
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.47491
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.49157
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536794
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752333
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988729
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240852
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515688
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826788
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172952
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557101
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994128
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513041
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099121
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786257
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60224
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63893
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98333
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02864
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78505
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.73122
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.71818
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.72799
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.74553
(384.86, 13.75, 257.49) (383.14, 9.40, 294.03) (0.81, 2.16, 0.81) Human 21.77355
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534476
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749166
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985281
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237207
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511037
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821663
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167211
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551019
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986586
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505313
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090012
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775206
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58541
¦(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61607
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9482
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97063
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48583
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532216
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746022
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981858
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23362
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506612
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816569
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161489
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544979
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978969
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497547
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080818
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764038
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56831
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59556
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91238
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91107
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81842
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530011
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7429
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978458
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230092
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502751
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811506
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155791
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53898
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97128
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489741
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071546
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.752758
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55308
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57472
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87889
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85003
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17516
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527865
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739802
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975084
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22662
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498953
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806474
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150115
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533022
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963523
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481548
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062192
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741368
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53972
­(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55358
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8484
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41854
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72305
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525775
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736726
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971735
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223209
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495221
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801474
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144464
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527109
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955697
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472642
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052764
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729871
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52623
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53214
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81743
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33549
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41613
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523744
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733675
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968414
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219858
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491555
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796509
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138838
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520864
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947805
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463663
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043264
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71827
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51263
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51041
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.786
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25108
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1113
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52177
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730649
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96512
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216567
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487955
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791578
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13324
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514626
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93985
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454613
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033692
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706571
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49891
³(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48839
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75412
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16542
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80868
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519855
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727649
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961853
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213336
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484419
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786682
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127667
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50842
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931833
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445495
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024052
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694773
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48508
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4661
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72181
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07853
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55305
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517999
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724844
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958614
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210166
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480952
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78182
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122122
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502244
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923757
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436307
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014344
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683504
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47114
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44354
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86542
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99055
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39141
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516201
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7229
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955403
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207057
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477552
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776998
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116608
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496104
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916853
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427056
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004571
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672196
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4571
Ä(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42072
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8108
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90149
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22864
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514462
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721018
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952222
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204011
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47422
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772211
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111123
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489995
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910551
(384.86, 13.75, 257.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417742
